"","Date","Site","ID","Lat","Lon","Winter","Mean_Veg_Height_25_m","Mean_Veg_Height_50_m","Mean_Veg_Height_100_m","Mean_Veg_Height_200_m","Sd_Veg_Height_25_m","Sd_Veg_Height_50_m","Sd_Veg_Height_100_m","Sd_Veg_Height_200_m","mean_Pop_Dens_25_m","mean_Pop_Dens_50_m","mean_Pop_Dens_100_m","mean_Pop_Dens_200_m","mean_Single_House_25_m","mean_Single_House_50_m","mean_Single_House_100_m","mean_Single_House_200_m","mean_Semi_Detached_House_25_m","mean_Semi_Detached_House_50_m","mean_Semi_Detached_House_100_m","mean_Semi_Detached_House_200_m","mean_Row_House_25_m","mean_Row_House_50_m","mean_Row_House_100_m","mean_Row_House_200_m","mean_App_Duplex_25_m","mean_App_Duplex_50_m","mean_App_Duplex_100_m","mean_App_Duplex_200_m","mean_App_Less_5_Storeys_25_m","mean_App_Less_5_Storeys_50_m","mean_App_Less_5_Storeys_100_m","mean_App_Less_5_Storeys_200_m","mean_App_Over_5_Storeys_25_m","mean_App_Over_5_Storeys_50_m","mean_App_Over_5_Storeys_100_m","mean_App_Over_5_Storeys_200_m","sd_Pop_Dens_25_m","sd_Pop_Dens_50_m","sd_Pop_Dens_100_m","sd_Pop_Dens_200_m","sd_Single_House_25_m","sd_Single_House_50_m","sd_Single_House_100_m","sd_Single_House_200_m","sd_Semi_Detached_House_25_m","sd_Semi_Detached_House_50_m","sd_Semi_Detached_House_100_m","sd_Semi_Detached_House_200_m","sd_Row_House_25_m","sd_Row_House_50_m","sd_Row_House_100_m","sd_Row_House_200_m","sd_App_Duplex_25_m","sd_App_Duplex_50_m","sd_App_Duplex_100_m","sd_App_Duplex_200_m","sd_App_Less_5_Storeys_25_m","sd_App_Less_5_Storeys_50_m","sd_App_Less_5_Storeys_100_m","sd_App_Less_5_Storeys_200_m","sd_App_Over_5_Storeys_25_m","sd_App_Over_5_Storeys_50_m","sd_App_Over_5_Storeys_100_m","sd_App_Over_5_Storeys_200_m","Road_Length_25_m","Road_Length_50_m","Road_Length_100_m","Road_Length_200_m","Dist_to_Nearest_Feeder_m"
"103","2023-11-29",2,"127",45.43161,-73.93925,2,15.4128795083267,10.4322607311148,7.53336901041444,7.71001446219192,10.537694310739,9.16133263854476,8.12759180412995,9.60748161843008,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.021339097693
"104","2023-12-08",2,"124",45.42889,-73.93697,2,5.18228170055098,4.85660366062729,4.19950097589816,4.3836866765733,4.97267929558091,5.24356627901974,5.21687845519229,5.87191384302487,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.606919295218
"105","2023-12-08",2,"111",45.4317,-73.93948,2,15.5332855798073,10.9584686485154,9.413700204511,8.87653492223714,10.4127310415807,9.47640903079843,8.5886093761657,10.0826822101684,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.524322093802
"106","2023-12-14",2,"111",45.43031,-73.93958,2,2.52425583033508,2.28009663499675,3.54018707921364,7.24534054322685,2.67440475467214,3.01511858681888,4.10448389253005,8.12543619315876,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.8491939652817
"107","2023-12-14",2,"99",45.43008,-73.93849,2,1.18013244566721,2.46401195742393,2.93592006857777,3.82664559804192,1.70554102548521,4.08312042240203,4.10932028556312,5.63711138126758,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0084228591496
"108","2024-01-05",2,"111",45.43128,-73.9389,2,11.4317754458075,8.0206169165311,5.00143613320453,5.97154281855299,8.59658275830527,8.44530551238535,7.25691715631684,8.39367418089355,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.154580683332
"109","2024-01-05",2,"127",45.43128,-73.9389,2,11.4317754458075,8.0206169165311,5.00143613320453,5.97154281855299,8.59658275830527,8.44530551238535,7.25691715631684,8.39367418089355,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.154580683332
"110","2024-01-05",2,"124",45.43128,-73.9389,2,11.4317754458075,8.0206169165311,5.00143613320453,5.97154281855299,8.59658275830527,8.44530551238535,7.25691715631684,8.39367418089355,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.154580683332
"111","2024-01-08",2,"127",45.43198,-73.93893,2,6.5712995266696,5.81935435966121,6.04310750827701,6.7489913621002,5.02205073424527,6.30521948130263,8.19418328716037,9.09894918950867,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.007212625106
"112","2024-01-08",2,"99",45.43028,-73.93851,2,0.808677971271799,2.0113677725887,2.87901616016026,3.8895822930809,1.5046723567619,3.50492982675641,4.23689745879149,5.94187372989702,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4774638522282
"113","2024-01-15",2,"99",45.43018,-73.93822,2,4.69811506072178,3.26516245859835,2.66775309106336,3.03196230236694,5.1379564085049,4.86974670223665,4.1265798336254,4.99014269416379,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8994842676638
"114","2024-01-15",2,"124",45.43018,-73.93822,2,4.69811506072178,3.26516245859835,2.66775309106336,3.03196230236694,5.1379564085049,4.86974670223665,4.1265798336254,4.99014269416379,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8994842676638
"115","2024-01-15",2,"111",45.43018,-73.93821,2,4.86807332247888,3.28921261215272,2.65910018951982,3.00947378352126,5.20185083503492,4.89521109987429,4.1306887020156,4.96736221942033,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4108935061753
"116","2024-01-22",2,"124",45.43,-73.9385,2,1.10471582876616,2.55737430692238,3.00946378698767,3.88734885635175,1.65283245015963,4.01252525556655,4.23512943361941,5.61562104788978,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4098541358825
"117","2024-01-25",2,"99",45.4301,-73.93781,2,8.64859962074917,4.35969927162129,2.33249214943673,2.56868830728631,5.93146901036752,5.46259026347337,4.32788903823093,4.45328749655509,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3755317357753
"118","2024-01-25",2,"111",45.43003,-73.93852,2,1.12382426341818,2.38418585220622,2.98627908119897,3.92499414168004,1.67341754532899,3.86648215990382,4.16354069027501,5.67501389521911,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7870038093544
"119","2024-01-29",2,"127",45.43012,-73.93833,2,2.90127223745254,3.17960267799854,2.84900606684304,3.34447766469639,3.76576387248485,4.72970621571994,4.20254189454663,5.24088719085004,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77138310124886
"120","2024-01-29",2,"124",45.43003,-73.9388,2,1.12721315374229,1.94646940401183,2.95690036122718,4.86100641908617,1.72159011085552,2.58337628439825,3.85128404534697,6.39186768264223,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6573076712012
"121","2024-01-29",2,"111",45.43003,-73.9388,2,1.12721315374229,1.94646940401183,2.95690036122718,4.86100641908617,1.72159011085552,2.58337628439825,3.85128404534697,6.39186768264223,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6573076712012
"122","2024-02-07",2,"127",45.42998,-73.93848,2,1.090585833961,2.72503052214373,3.02794467347391,3.8447020735468,1.64236825663444,4.15665585884888,4.29150294775502,5.56303316607668,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68516942026296
"123","2024-02-07",2,"124",45.42996,-73.93851,2,1.12689757383544,2.60005726290928,3.06756882482109,3.95051044116397,1.71307887659498,3.89414756411231,4.28949957176265,5.62830988948773,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8215042378448
"124","2024-02-14",2,"127",45.43032,-73.93819,2,2.70314409669949,2.84457514735469,2.49718529906874,3.03586045360067,4.22969867909529,4.40608681719102,4.16474931057664,5.13229387642873,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.466246184221
"125","2024-02-14",2,"124",45.42968,-73.93798,2,4.05488018787945,5.32154116995298,3.46888700568594,3.07480219947408,5.23070853353918,5.94307062666933,4.89201426780032,4.65149032783809,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5577858520204
"126","2024-02-22",2,"127",45.42966,-73.93817,2,1.07138125101725,4.15751104324511,3.66654509803452,3.53350784303954,2.14246954005244,5.20156584248203,4.84036199670489,5.07890483124305,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9491340364558
"127","2024-02-25",2,"127",45.42931,-73.93855,2,4.04502278490527,2.93001135531375,3.89467413923201,5.29923243199827,4.50652074450733,3.89683274834927,4.66866467707762,6.23932444911174,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.1316232860663
"128","2024-02-26",2,"124",45.42971,-73.9386,2,2.01163098085427,2.59160885464621,3.2866576724867,4.56478189780937,2.39786162699997,3.16167552795577,4.46690824319346,5.87522016151075,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8592311691404
"129","2024-02-27",2,"124",45.42965,-73.93794,2,4.20736482408318,5.3626227387344,3.55230329830384,3.05020594505765,5.19022136624679,6.00472807667439,4.93727608065499,4.62403050455954,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1180736900283
"130","2024-03-04",2,"127",45.42665,-73.94037,2,9.42373132826906,13.3474882240511,13.0201349658126,11.3190354518521,7.95142778239766,8.89932896317846,9.98944240189276,9.9149018960998,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.801485114985
"131","2024-03-04",2,"124",45.42861,-73.93784,2,7.35867088535412,6.59598125411156,5.32938392890791,5.99607772602805,3.8109714102261,4.48535077199461,5.26439462054154,6.51670985389745,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.052292494915
"132","2024-03-08",2,"127",45.43014,-73.93822,2,5.0158519744873,3.42942191032414,2.75076639422923,3.0487511134863,5.20143516238644,4.99411641905004,4.21738307366202,4.97736069191025,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.80290270984
"133","2024-03-08",2,"124",45.4287,-73.93804,2,6.0759672992341,4.9092524863394,5.09009665393854,6.13168931675191,3.70906475837325,4.64331102812798,5.04096110220148,6.5590746051868,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.913658578328
"134","2024-03-13",2,"127",45.43101,-73.93858,2,8.16068174444698,5.07784961868009,3.34242855832213,4.5658510948826,7.07010992724373,6.33711442047204,5.96954135224269,7.0281425672177,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.977415914845
"135","2023-11-06",3,"98",45.41346,-73.9289,2,14.3015158119221,10.4670849470642,8.92629622016248,6.67774924152321,6.9166735522666,6.44059650020708,7.01741234515389,6.71762368661228,201.7,201.7,585.738461538462,566.536538461538,155,155,164.615384615385,164.134615384615,0,0,0,0,40,40,24.6153846153846,25.3846153846154,0,0,0,0,40,40,24.6153846153846,25.3846153846154,0,0,0,0,0,0,505.610129016521,485.506534771088,0,0,12.6592420885458,12.1558972150999,0,0,0,0,0,0,20.2547873416733,19.4494355441598,0,0,0,0,0,0,20.2547873416733,19.4494355441598,0,0,0,0,164.277276323683,389.154356441206,2046.8538345434,7434.99597713052,123.366255105262
"136","2023-12-08",1,"93b",45.4317,-73.93948,2,15.5332855798073,10.9584686485154,9.413700204511,8.87653492223714,10.4127310415807,9.47640903079843,8.5886093761657,10.0826822101684,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.524322093802
"137","2023-12-14",1,"93b",45.43031,-73.93958,2,2.52425583033508,2.28009663499675,3.54018707921364,7.24534054322685,2.67440475467214,3.01511858681888,4.10448389253005,8.12543619315876,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.8491939652817
"138","2024-01-05",1,"93b",45.43012,-73.93965,2,1.79527486074725,2.44717368763923,3.5305563684703,7.07951302149414,2.64293543916244,2.87167454192747,3.90975662395294,7.90108968486474,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.749008230554
"139","2024-01-11",1,"93b",45.43096,-73.93832,2,3.80795922704023,3.77300739858787,2.73920943553947,3.89512440238336,3.20182877593403,5.77535247553397,5.3433559270507,6.28508009330494,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.911437631345
"140","2024-03-20",1,"93b",45.43226,-73.93038,2,0.271790414230019,0.131338569708098,0.227530392921129,1.94328169793696,1.00994402207523,0.590141833882942,1.11293412420906,4.59359225293276,118.3,118.3,118.3,324.717647058824,355,355,355,345.882352941176,20,20,20,18.8235294117647,15,15,15,14.1176470588235,0,0,0,0,5,5,5,4.70588235294118,0,0,0,0,0,0,0,833.886418334267,0,0,0,36.8334885987323,0,0,0,4.75270820628803,0,0,0,3.56453115471602,0,0,0,0,0,0,0,1.18817705157201,0,0,0,0,0,0,0,1582.9430566528,150.602794753774
"141","2024-03-22",1,"93b",45.43327,-73.93044,2,6.03987251588785,4.9904136706287,3.53191801900918,2.86904799121055,8.23857208811099,7.44604680449856,6.31613970271668,4.98861780082771,118.3,118.3,118.3,725.644230769231,355,355,355,328.173076923077,20,20,20,16.5384615384615,15,15,15,12.4038461538462,0,0,0,0,5,5,5,4.13461538461539,0,0,0,0,0,0,0,1340.49274323733,0,0,0,59.210730729186,0,0,0,7.6400942876369,0,0,0,5.73007071572767,0,0,0,0,0,0,0,1.91002357190922,0,0,0,0,0,0,86.1846484114308,2734.92250841715,111.158949526637
"142","2024-03-26",1,"93b",45.43341,-73.9303,2,6.12594792027124,4.26763614609861,3.55817793027314,3.1238068831049,8.46029426163887,7.11854165509467,6.03019835356108,5.04485984187502,118.3,118.3,118.3,943.970588235294,355,355,355,318.529411764706,20,20,20,15.2941176470588,15,15,15,11.4705882352941,0,0,0,0,5,5,5,3.82352941176471,0,0,0,0,0,0,0,1503.31011960861,0,0,0,66.4025158984738,0,0,0,8.568066567545,0,0,0,6.42604992565875,0,0,0,0,0,0,0,2.14201664188625,0,0,0,0,0,0,409.976940252574,3204.6523301879,96.8793309892139
"143","2024-04-03",1,"93b",45.43299,-73.93089,2,1.02106124916855,3.51788021063375,3.82507155454016,2.2162034532411,2.37541672008087,6.37649606977024,6.99613032456588,4.77910955984023,118.3,118.3,118.3,324.717647058824,355,355,355,345.882352941176,20,20,20,18.8235294117647,15,15,15,14.1176470588235,0,0,0,0,5,5,5,4.70588235294118,0,0,0,0,0,0,0,833.886418334266,0,0,0,36.8334885987323,0,0,0,4.75270820628803,0,0,0,3.56453115471602,0,0,0,0,0,0,0,1.18817705157201,0,0,0,0,0,0,0,1424.32487636187,155.106538999945
"144","2024-04-11",3,"98",45.41355,-73.92883,2,13.9137235749333,10.2366630282902,8.70198398442885,6.61672588710888,6.45545735007615,6.19040680131675,6.9802531521799,6.7022872346705,201.7,201.7,534.533333333333,554.111764705882,155,155,163.333333333333,163.823529411765,0,0,0,0,40,40,26.6666666666667,25.8823529411765,0,0,0,0,40,40,26.6666666666667,25.8823529411765,0,0,0,0,0,0,491.627414971455,481.91584022402,0,0,12.3091490979333,12.0659949980977,0,0,0,0,0,0,19.6946385566932,19.3055919969562,0,0,0,0,0,0,19.6946385566932,19.3055919969562,0,0,0,0,185.823212387134,389.303880320234,2264.59574713739,7635.91117107852,133.346655912089
"145","2024-04-17",3,"98",45.41359,-73.92895,2,14.4025999682394,10.4235218532032,8.38730600861317,6.48226274585674,5.48044765462237,5.98545111884675,6.95035601905146,6.68568680473537,201.7,201.7,486.985714285714,561.16,155,155,162.142857142857,164,0,0,0,0,40,40,28.5714285714286,25.6,0,0,0,0,40,40,28.5714285714286,25.6,0,0,0,0,0,0,468.104020092088,484.145911552984,0,0,11.7201807734624,12.1218305346265,0,0,0,0,0,0,18.7522892375398,19.3949288554025,0,0,0,0,0,0,18.7522892375398,19.3949288554025,0,0,0,0,91.0357064016707,335.485899412305,2486.01809579647,7411.93403233218,131.161513097076
"146","2024-04-23",3,"98",45.41356,-73.92899,2,15.0269996273274,10.8635452756148,8.34325690716606,6.48887557505473,5.19638944520213,6.02811566221793,6.93620838303862,6.6944764640155,201.7,201.7,508.930769230769,554.111764705882,155,155,162.692307692308,163.823529411765,0,0,0,0,40,40,27.6923076923077,25.8823529411765,0,0,0,0,40,40,27.6923076923077,25.8823529411765,0,0,0,0,0,0,479.663884723138,481.91584022402,0,0,12.0096115353815,12.0659949980977,0,0,0,0,0,0,19.2153784566105,19.3055919969562,0,0,0,0,0,0,19.2153784566105,19.3055919969562,0,0,0,0,56.0215441617594,329.390343370443,2462.58115994571,7363.15078512946,126.676568961909
"147","2024-05-03",3,"98",45.41361,-73.92905,2,14.0486591934064,10.8200506885937,8.1240712091799,6.40182249851003,4.72248553397238,6.03700595595518,6.95013207032798,6.70359561801919,201.7,201.7,451.325,521.22,155,155,161.25,163,0,0,0,0,40,40,30,27.2,0,0,0,0,40,40,30,27.2,0,0,0,0,0,0,451.588616341345,470.505253391913,0,0,11.3066754216661,11.780301787479,0,0,0,0,0,0,18.0906806746658,18.8484828599664,0,0,0,0,0,0,18.0906806746658,18.8484828599664,0,0,0,0,0,340.155073363354,2602.65395055731,7295.4570373253,126.271913601325
"148","2024-05-07",3,"98",45.41388,-73.92863,2,9.13661212309004,8.40439303519688,7.6187822330813,6.23362176139625,3.00810713872967,5.89302592983626,6.55375730815466,6.54128159023731,201.7,534.533333333333,451.325,503.133962264151,155,163.333333333333,161.25,162.547169811321,0,0,0,0,40,26.6666666666667,30,27.9245283018868,0,0,0,0,40,26.6666666666667,30,27.9245283018868,0,0,0,0,0,576.484243785841,451.588616341345,462.774388852959,0,14.4337567297406,11.3066754216661,11.5867398310706,0,0,0,0,0,23.094010767585,18.0906806746658,18.5387837297129,0,0,0,0,0,23.094010767585,18.0906806746658,18.5387837297129,0,0,0,0,19.9739673221391,654.621412152757,2782.52966118427,7700.99410761849,170.700463854788
"149","2023-10-20",4,"121",45.4143,-73.9274,2,8.13047820811963,7.76945244432797,6.73789806165158,6.33859361176799,2.91385738253851,5.13257638173788,6.30677757193025,6.60704244153556,201.7,201.7,534.533333333333,624.142307692308,155,155,163.333333333333,165.576923076923,0,0,0,0,40,40,26.6666666666667,23.0769230769231,0,0,0,0,40,40,26.6666666666667,23.0769230769231,0,0,0,0,0,0,491.627414971455,498.119194471015,0,0,12.3091490979333,12.4716873928647,0,0,0,0,0,0,19.6946385566932,19.9546998285835,0,0,0,0,0,0,19.6946385566932,19.9546998285835,0,0,0,0,32.8991342744414,619.537872717765,3057.21987535677,8439.45137808792,92.9651742871038
"150","2023-10-25",4,"130",45.41336,-73.9303,2,10.0681392619126,8.87458850616795,6.862827128474,5.58205116591436,6.60719294783556,7.42450754254828,6.8365928591625,6.43123027796318,201.7,201.7,201.7,333.577358490566,155,155,155,158.301886792453,0,0,0,0,40,40,40,34.7169811320755,0,0,0,0,40,40,40,34.7169811320755,0,0,0,0,0,0,0,341.300086570291,0,0,0,8.54532014447399,0,0,0,0,0,0,0,13.6725122311584,0,0,0,0,0,0,0,13.6725122311584,0,0,0,0,139.69424718111,726.620962731446,2576.61670482008,7120.96422017666,51.1142758254443
"151","2023-10-25",4,"121",45.41401,-73.9279,2,11.9719813349785,9.56994118790648,7.62725591288963,6.57022108830821,5.14351754306096,5.29351001858952,6.62684942300464,6.76550489595803,201.7,700.95,534.533333333333,573.690196078431,155,167.5,163.333333333333,164.313725490196,0,0,0,0,40,20,26.6666666666667,25.0980392156863,0,0,0,0,40,20,26.6666666666667,25.0980392156863,0,0,0,0,0,576.484243785841,491.627414971455,487.561908788988,0,14.4337567297406,12.3091490979333,12.2073587578615,0,0,0,0,0,23.094010767585,19.6946385566932,19.5317740125784,0,0,0,0,0,23.094010767585,19.6946385566932,19.5317740125784,0,0,0,0,157.166115756025,424.62612474574,2640.90969698542,7840.90076972659,140.559610384212
"152","2023-10-27",4,"130",45.41338,-73.93043,2,8.07822540391802,7.87683700177013,6.47445979805471,5.40409484201989,5.44047782554394,7.1944838872884,6.8254539077499,6.30592775554432,201.7,201.7,201.7,313.164150943396,155,155,155,161.603773584906,0,0,0,0.377358490566038,40,40,40,35,0,0,0,0,40,40,40,34.811320754717,0,0,0,0,0,0,0,320.170730953598,0,0,0,28.2293761495699,0,0,0,2.74721127897378,0,0,0,13.0825779628423,0,0,0,0,0,0,0,13.443695410823,0,0,0,0,117.59413458679,879.994951797392,2639.22226085483,7120.48417864761,54.1508083874585
"153","2023-11-06",4,"130",45.41348,-73.92924,2,14.0733855746672,12.7763877407589,7.82375846642742,6.42054733232901,4.6510836919231,6.13147573509094,6.86212672586638,6.7466807174424,201.7,201.7,415.664285714286,451.325,155,155,160.357142857143,161.25,0,0,0,0,40,40,31.4285714285714,30,0,0,0,0,40,40,31.4285714285714,30,0,0,0,0,0,0,425.176590655881,436.581460123457,0,0,10.645382840658,10.9309329024401,0,0,0,0,0,0,17.0326125450528,17.4894926439041,0,0,0,0,0,0,17.0326125450528,17.4894926439041,0,0,0,0,0,211.811358608213,2585.85284941222,7245.01383211972,105.657713995428
